,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
3000,cwm-baseline-70,70,django__django-16032,1.0,swebench-verified,cwm-baseline,1,1,
3001,cwm-baseline-70,70,scikit-learn__scikit-learn-14894,1.0,swebench-verified,cwm-baseline,1,1,
3002,cwm-baseline-70,70,sympy__sympy-13877,0.0,swebench-verified,cwm-baseline,0,1,
3003,cwm-baseline-70,70,pytest-dev__pytest-10051,1.0,swebench-verified,cwm-baseline,1,1,
3004,cwm-baseline-70,70,django__django-14787,1.0,swebench-verified,cwm-baseline,1,1,
3005,cwm-baseline-70,70,scikit-learn__scikit-learn-14710,1.0,swebench-verified,cwm-baseline,1,1,
3006,cwm-baseline-70,70,astropy__astropy-8872,0.0,swebench-verified,cwm-baseline,0,1,
3007,cwm-baseline-70,70,django__django-16569,1.0,swebench-verified,cwm-baseline,1,1,
3008,cwm-baseline-70,70,django__django-11119,1.0,swebench-verified,cwm-baseline,1,1,
3009,cwm-baseline-70,70,sympy__sympy-18763,0.0,swebench-verified,cwm-baseline,0,1,
3010,cwm-baseline-70,70,sympy__sympy-24066,0.0,swebench-verified,cwm-baseline,0,1,
3011,cwm-baseline-70,70,django__django-15103,1.0,swebench-verified,cwm-baseline,1,1,
3012,cwm-baseline-70,70,django__django-16527,1.0,swebench-verified,cwm-baseline,1,1,
3013,cwm-baseline-70,70,pylint-dev__pylint-7277,1.0,swebench-verified,cwm-baseline,1,1,
3014,cwm-baseline-70,70,django__django-10999,0.0,swebench-verified,cwm-baseline,0,1,
3015,cwm-baseline-70,70,scikit-learn__scikit-learn-10297,1.0,swebench-verified,cwm-baseline,1,1,
3016,cwm-baseline-70,70,django__django-14559,1.0,swebench-verified,cwm-baseline,1,1,
3017,cwm-baseline-70,70,django__django-14089,1.0,swebench-verified,cwm-baseline,1,1,
3018,cwm-baseline-70,70,pytest-dev__pytest-7205,1.0,swebench-verified,cwm-baseline,1,1,
3019,cwm-baseline-70,70,sphinx-doc__sphinx-10614,0.0,swebench-verified,cwm-baseline,0,1,
3020,cwm-baseline-70,70,astropy__astropy-7606,1.0,swebench-verified,cwm-baseline,1,1,
3021,cwm-baseline-70,70,astropy__astropy-13236,0.0,swebench-verified,cwm-baseline,0,1,
3022,cwm-baseline-70,70,pydata__xarray-4629,1.0,swebench-verified,cwm-baseline,1,1,
3023,cwm-baseline-70,70,pydata__xarray-4075,1.0,swebench-verified,cwm-baseline,1,1,
3024,cwm-baseline-70,70,sympy__sympy-19637,1.0,swebench-verified,cwm-baseline,1,1,
3025,cwm-baseline-70,70,sympy__sympy-15599,0.0,swebench-verified,cwm-baseline,0,1,
3026,cwm-baseline-70,70,django__django-14311,0.0,swebench-verified,cwm-baseline,0,1,
3027,cwm-baseline-70,70,pytest-dev__pytest-5809,1.0,swebench-verified,cwm-baseline,1,1,
3028,cwm-baseline-70,70,django__django-16100,1.0,swebench-verified,cwm-baseline,1,1,
3029,cwm-baseline-70,70,pytest-dev__pytest-5262,1.0,swebench-verified,cwm-baseline,1,1,
3030,cwm-baseline-70,70,sympy__sympy-23824,1.0,swebench-verified,cwm-baseline,1,1,
3031,cwm-baseline-70,70,django__django-14376,0.0,swebench-verified,cwm-baseline,0,1,
3032,cwm-baseline-70,70,astropy__astropy-14508,0.0,swebench-verified,cwm-baseline,0,1,
3033,cwm-baseline-70,70,matplotlib__matplotlib-23314,1.0,swebench-verified,cwm-baseline,1,1,
3034,cwm-baseline-70,70,django__django-14672,1.0,swebench-verified,cwm-baseline,1,1,
3035,cwm-baseline-70,70,psf__requests-6028,0.0,swebench-verified,cwm-baseline,0,1,
3036,cwm-baseline-70,70,django__django-15561,1.0,swebench-verified,cwm-baseline,1,1,
3037,cwm-baseline-70,70,django__django-14155,0.0,swebench-verified,cwm-baseline,0,1,
3038,cwm-baseline-70,70,sympy__sympy-18189,1.0,swebench-verified,cwm-baseline,1,1,
3039,cwm-baseline-70,70,pylint-dev__pylint-6386,0.0,swebench-verified,cwm-baseline,0,1,
3040,cwm-baseline-70,70,django__django-13297,0.0,swebench-verified,cwm-baseline,0,1,
3041,cwm-baseline-70,70,django__django-11728,0.0,swebench-verified,cwm-baseline,0,1,
3042,cwm-baseline-70,70,django__django-13410,1.0,swebench-verified,cwm-baseline,1,1,
3043,cwm-baseline-70,70,django__django-12713,1.0,swebench-verified,cwm-baseline,1,1,
3044,cwm-baseline-70,70,sphinx-doc__sphinx-10673,1.0,swebench-verified,cwm-baseline,1,1,
3045,cwm-baseline-70,70,scikit-learn__scikit-learn-14087,0.0,swebench-verified,cwm-baseline,0,1,
3046,cwm-baseline-70,70,django__django-16429,1.0,swebench-verified,cwm-baseline,1,1,
3047,cwm-baseline-70,70,django__django-12419,1.0,swebench-verified,cwm-baseline,1,1,
3048,cwm-baseline-70,70,sympy__sympy-21612,0.0,swebench-verified,cwm-baseline,0,1,
3049,cwm-baseline-70,70,sympy__sympy-16597,0.0,swebench-verified,cwm-baseline,0,1,
3050,cwm-baseline-70,70,scikit-learn__scikit-learn-25102,1.0,swebench-verified,cwm-baseline,1,1,
3051,cwm-baseline-70,70,pytest-dev__pytest-7982,1.0,swebench-verified,cwm-baseline,1,1,
3052,cwm-baseline-70,70,django__django-16877,0.0,swebench-verified,cwm-baseline,0,1,
3053,cwm-baseline-70,70,scikit-learn__scikit-learn-10844,1.0,swebench-verified,cwm-baseline,1,1,
3054,cwm-baseline-70,70,django__django-11999,1.0,swebench-verified,cwm-baseline,1,1,
3055,cwm-baseline-70,70,django__django-15315,1.0,swebench-verified,cwm-baseline,1,1,
3056,cwm-baseline-70,70,django__django-11066,1.0,swebench-verified,cwm-baseline,1,1,
3057,cwm-baseline-70,70,scikit-learn__scikit-learn-14629,0.0,swebench-verified,cwm-baseline,0,1,
3058,cwm-baseline-70,70,django__django-14534,0.0,swebench-verified,cwm-baseline,0,1,
3059,cwm-baseline-70,70,django__django-11734,0.0,swebench-verified,cwm-baseline,0,1,
3060,cwm-baseline-70,70,django__django-15037,0.0,swebench-verified,cwm-baseline,0,1,
3061,cwm-baseline-70,70,django__django-14011,0.0,swebench-verified,cwm-baseline,0,1,
3062,cwm-baseline-70,70,django__django-11163,1.0,swebench-verified,cwm-baseline,1,1,
3063,cwm-baseline-70,70,django__django-14315,0.0,swebench-verified,cwm-baseline,0,1,
3064,cwm-baseline-70,70,django__django-13516,1.0,swebench-verified,cwm-baseline,1,1,
3065,cwm-baseline-70,70,sphinx-doc__sphinx-8475,0.0,swebench-verified,cwm-baseline,0,1,
3066,cwm-baseline-70,70,django__django-10973,1.0,swebench-verified,cwm-baseline,1,1,
3067,cwm-baseline-70,70,django__django-14771,1.0,swebench-verified,cwm-baseline,1,1,
3068,cwm-baseline-70,70,astropy__astropy-14365,0.0,swebench-verified,cwm-baseline,0,1,
3069,cwm-baseline-70,70,django__django-14349,1.0,swebench-verified,cwm-baseline,1,1,
3070,cwm-baseline-70,70,sphinx-doc__sphinx-8265,0.0,swebench-verified,cwm-baseline,0,1,
3071,cwm-baseline-70,70,django__django-12325,0.0,swebench-verified,cwm-baseline,0,1,
3072,cwm-baseline-70,70,django__django-13810,1.0,swebench-verified,cwm-baseline,1,1,
3073,cwm-baseline-70,70,pytest-dev__pytest-5631,0.0,swebench-verified,cwm-baseline,0,1,
3074,cwm-baseline-70,70,pydata__xarray-3151,1.0,swebench-verified,cwm-baseline,1,1,
3075,cwm-baseline-70,70,scikit-learn__scikit-learn-12973,1.0,swebench-verified,cwm-baseline,1,1,
3076,cwm-baseline-70,70,psf__requests-1142,1.0,swebench-verified,cwm-baseline,1,1,
3077,cwm-baseline-70,70,django__django-16801,1.0,swebench-verified,cwm-baseline,1,1,
3078,cwm-baseline-70,70,sympy__sympy-21930,0.0,swebench-verified,cwm-baseline,0,1,
3079,cwm-baseline-70,70,django__django-13786,1.0,swebench-verified,cwm-baseline,1,1,
3080,cwm-baseline-70,70,pylint-dev__pylint-4661,0.0,swebench-verified,cwm-baseline,0,1,
3081,cwm-baseline-70,70,django__django-11095,1.0,swebench-verified,cwm-baseline,1,1,
3082,cwm-baseline-70,70,sympy__sympy-11618,0.0,swebench-verified,cwm-baseline,0,1,
3083,cwm-baseline-70,70,sympy__sympy-20428,0.0,swebench-verified,cwm-baseline,0,1,
3084,cwm-baseline-70,70,django__django-7530,1.0,swebench-verified,cwm-baseline,1,1,
3085,cwm-baseline-70,70,sympy__sympy-12096,1.0,swebench-verified,cwm-baseline,1,1,
3086,cwm-baseline-70,70,pytest-dev__pytest-7324,0.0,swebench-verified,cwm-baseline,0,1,
3087,cwm-baseline-70,70,sympy__sympy-15017,1.0,swebench-verified,cwm-baseline,1,1,
3088,cwm-baseline-70,70,pytest-dev__pytest-8399,1.0,swebench-verified,cwm-baseline,1,1,
3089,cwm-baseline-70,70,django__django-15268,0.0,swebench-verified,cwm-baseline,0,1,
3090,cwm-baseline-70,70,django__django-15731,1.0,swebench-verified,cwm-baseline,1,1,
3091,cwm-baseline-70,70,django__django-9296,1.0,swebench-verified,cwm-baseline,1,1,
3092,cwm-baseline-70,70,sphinx-doc__sphinx-9673,0.0,swebench-verified,cwm-baseline,0,1,
3093,cwm-baseline-70,70,sphinx-doc__sphinx-10466,0.0,swebench-verified,cwm-baseline,0,1,
3094,cwm-baseline-70,70,scikit-learn__scikit-learn-15100,1.0,swebench-verified,cwm-baseline,1,1,
3095,cwm-baseline-70,70,django__django-16139,1.0,swebench-verified,cwm-baseline,1,1,
3096,cwm-baseline-70,70,django__django-16595,1.0,swebench-verified,cwm-baseline,1,1,
3097,cwm-baseline-70,70,pytest-dev__pytest-5787,1.0,swebench-verified,cwm-baseline,1,1,
3098,cwm-baseline-70,70,sympy__sympy-23534,1.0,swebench-verified,cwm-baseline,1,1,
3099,cwm-baseline-70,70,django__django-16899,0.0,swebench-verified,cwm-baseline,0,1,
3100,cwm-baseline-70,70,sympy__sympy-16766,1.0,swebench-verified,cwm-baseline,1,1,
3101,cwm-baseline-70,70,django__django-16333,1.0,swebench-verified,cwm-baseline,1,1,
3102,cwm-baseline-70,70,matplotlib__matplotlib-22719,1.0,swebench-verified,cwm-baseline,1,1,
3103,cwm-baseline-70,70,matplotlib__matplotlib-14623,0.0,swebench-verified,cwm-baseline,0,1,
3104,cwm-baseline-70,70,scikit-learn__scikit-learn-13142,1.0,swebench-verified,cwm-baseline,1,1,
3105,cwm-baseline-70,70,django__django-13741,1.0,swebench-verified,cwm-baseline,1,1,
3106,cwm-baseline-70,70,pylint-dev__pylint-4604,0.0,swebench-verified,cwm-baseline,0,1,
3107,cwm-baseline-70,70,sympy__sympy-19954,1.0,swebench-verified,cwm-baseline,1,1,
3108,cwm-baseline-70,70,django__django-13089,0.0,swebench-verified,cwm-baseline,0,1,
3109,cwm-baseline-70,70,scikit-learn__scikit-learn-11578,1.0,swebench-verified,cwm-baseline,1,1,
3110,cwm-baseline-70,70,scikit-learn__scikit-learn-12682,0.0,swebench-verified,cwm-baseline,0,1,
3111,cwm-baseline-70,70,django__django-15380,1.0,swebench-verified,cwm-baseline,1,1,
3112,cwm-baseline-70,70,django__django-16145,1.0,swebench-verified,cwm-baseline,1,1,
3113,cwm-baseline-70,70,sympy__sympy-13798,0.0,swebench-verified,cwm-baseline,0,1,
3114,cwm-baseline-70,70,sympy__sympy-24539,1.0,swebench-verified,cwm-baseline,1,1,
3115,cwm-baseline-70,70,scikit-learn__scikit-learn-10908,0.0,swebench-verified,cwm-baseline,0,1,
3116,cwm-baseline-70,70,astropy__astropy-14182,0.0,swebench-verified,cwm-baseline,0,1,
3117,cwm-baseline-70,70,django__django-15128,0.0,swebench-verified,cwm-baseline,0,1,
3118,cwm-baseline-70,70,django__django-11133,1.0,swebench-verified,cwm-baseline,1,1,
3119,cwm-baseline-70,70,scikit-learn__scikit-learn-11310,1.0,swebench-verified,cwm-baseline,1,1,
3120,cwm-baseline-70,70,scikit-learn__scikit-learn-13779,1.0,swebench-verified,cwm-baseline,1,1,
3121,cwm-baseline-70,70,matplotlib__matplotlib-23412,1.0,swebench-verified,cwm-baseline,1,1,
3122,cwm-baseline-70,70,django__django-11964,0.0,swebench-verified,cwm-baseline,0,1,
3123,cwm-baseline-70,70,django__django-11820,0.0,swebench-verified,cwm-baseline,0,1,
3124,cwm-baseline-70,70,django__django-15987,1.0,swebench-verified,cwm-baseline,1,1,
3125,cwm-baseline-70,70,psf__requests-5414,0.0,swebench-verified,cwm-baseline,0,1,
3126,cwm-baseline-70,70,scikit-learn__scikit-learn-12585,1.0,swebench-verified,cwm-baseline,1,1,
3127,cwm-baseline-70,70,django__django-16493,1.0,swebench-verified,cwm-baseline,1,1,
3128,cwm-baseline-70,70,django__django-11099,1.0,swebench-verified,cwm-baseline,1,1,
3129,cwm-baseline-70,70,astropy__astropy-7671,1.0,swebench-verified,cwm-baseline,1,1,
3130,cwm-baseline-70,70,sympy__sympy-22914,1.0,swebench-verified,cwm-baseline,1,1,
3131,cwm-baseline-70,70,sympy__sympy-15976,0.0,swebench-verified,cwm-baseline,0,1,
3132,cwm-baseline-70,70,scikit-learn__scikit-learn-25747,0.0,swebench-verified,cwm-baseline,0,1,
3133,cwm-baseline-70,70,django__django-13121,1.0,swebench-verified,cwm-baseline,1,1,
3134,cwm-baseline-70,70,sympy__sympy-17318,0.0,swebench-verified,cwm-baseline,0,1,
3135,cwm-baseline-70,70,sympy__sympy-18199,0.0,swebench-verified,cwm-baseline,0,1,
3136,cwm-baseline-70,70,sympy__sympy-13031,0.0,swebench-verified,cwm-baseline,0,1,
3137,cwm-baseline-70,70,sympy__sympy-13480,1.0,swebench-verified,cwm-baseline,1,1,
3138,cwm-baseline-70,70,django__django-16901,1.0,swebench-verified,cwm-baseline,1,1,
3139,cwm-baseline-70,70,django__django-14752,1.0,swebench-verified,cwm-baseline,1,1,
3140,cwm-baseline-70,70,sympy__sympy-21847,1.0,swebench-verified,cwm-baseline,1,1,
3141,cwm-baseline-70,70,pytest-dev__pytest-10081,0.0,swebench-verified,cwm-baseline,0,1,
3142,cwm-baseline-70,70,sympy__sympy-20154,1.0,swebench-verified,cwm-baseline,1,1,
3143,cwm-baseline-70,70,django__django-15022,0.0,swebench-verified,cwm-baseline,0,1,
3144,cwm-baseline-70,70,sphinx-doc__sphinx-7889,1.0,swebench-verified,cwm-baseline,1,1,
3145,cwm-baseline-70,70,django__django-12741,1.0,swebench-verified,cwm-baseline,1,1,
3146,cwm-baseline-70,70,sympy__sympy-14711,1.0,swebench-verified,cwm-baseline,1,1,
3147,cwm-baseline-70,70,django__django-14373,1.0,swebench-verified,cwm-baseline,1,1,
3148,cwm-baseline-70,70,django__django-16662,1.0,swebench-verified,cwm-baseline,1,1,
3149,cwm-baseline-70,70,django__django-14053,1.0,swebench-verified,cwm-baseline,1,1,
3150,cwm-baseline-70,70,django__django-15863,1.0,swebench-verified,cwm-baseline,1,1,
3151,cwm-baseline-70,70,django__django-15741,0.0,swebench-verified,cwm-baseline,0,1,
3152,cwm-baseline-70,70,scikit-learn__scikit-learn-13439,1.0,swebench-verified,cwm-baseline,1,1,
3153,cwm-baseline-70,70,sympy__sympy-20590,0.0,swebench-verified,cwm-baseline,0,1,
3154,cwm-baseline-70,70,sympy__sympy-13974,1.0,swebench-verified,cwm-baseline,1,1,
3155,cwm-baseline-70,70,django__django-12193,1.0,swebench-verified,cwm-baseline,1,1,
3156,cwm-baseline-70,70,sympy__sympy-19346,0.0,swebench-verified,cwm-baseline,0,1,
3157,cwm-baseline-70,70,django__django-12774,0.0,swebench-verified,cwm-baseline,0,1,
3158,cwm-baseline-70,70,pallets__flask-5014,1.0,swebench-verified,cwm-baseline,1,1,
3159,cwm-baseline-70,70,sphinx-doc__sphinx-9602,0.0,swebench-verified,cwm-baseline,0,1,
3160,cwm-baseline-70,70,astropy__astropy-13977,0.0,swebench-verified,cwm-baseline,0,1,
3161,cwm-baseline-70,70,scikit-learn__scikit-learn-26194,0.0,swebench-verified,cwm-baseline,0,1,
3162,cwm-baseline-70,70,sphinx-doc__sphinx-8459,0.0,swebench-verified,cwm-baseline,0,1,
3163,cwm-baseline-70,70,django__django-13590,0.0,swebench-verified,cwm-baseline,0,1,
3164,cwm-baseline-70,70,django__django-16255,1.0,swebench-verified,cwm-baseline,1,1,
3165,cwm-baseline-70,70,django__django-11087,0.0,swebench-verified,cwm-baseline,0,1,
3166,cwm-baseline-70,70,pydata__xarray-2905,0.0,swebench-verified,cwm-baseline,0,1,
3167,cwm-baseline-70,70,sympy__sympy-24443,1.0,swebench-verified,cwm-baseline,1,1,
3168,cwm-baseline-70,70,django__django-13964,0.0,swebench-verified,cwm-baseline,0,1,
3169,cwm-baseline-70,70,sympy__sympy-24562,1.0,swebench-verified,cwm-baseline,1,1,
3170,cwm-baseline-70,70,sympy__sympy-20916,0.0,swebench-verified,cwm-baseline,0,1,
3171,cwm-baseline-70,70,pydata__xarray-3677,1.0,swebench-verified,cwm-baseline,1,1,
3172,cwm-baseline-70,70,django__django-12039,0.0,swebench-verified,cwm-baseline,0,1,
3173,cwm-baseline-70,70,sphinx-doc__sphinx-8638,0.0,swebench-verified,cwm-baseline,0,1,
3174,cwm-baseline-70,70,django__django-11848,0.0,swebench-verified,cwm-baseline,0,1,
3175,cwm-baseline-70,70,pydata__xarray-6461,1.0,swebench-verified,cwm-baseline,1,1,
3176,cwm-baseline-70,70,sphinx-doc__sphinx-7590,0.0,swebench-verified,cwm-baseline,0,1,
3177,cwm-baseline-70,70,django__django-11276,1.0,swebench-verified,cwm-baseline,1,1,
3178,cwm-baseline-70,70,scikit-learn__scikit-learn-25232,1.0,swebench-verified,cwm-baseline,1,1,
3179,cwm-baseline-70,70,django__django-13925,0.0,swebench-verified,cwm-baseline,0,1,
3180,cwm-baseline-70,70,psf__requests-1921,0.0,swebench-verified,cwm-baseline,0,1,
3181,cwm-baseline-70,70,sphinx-doc__sphinx-9367,1.0,swebench-verified,cwm-baseline,1,1,
3182,cwm-baseline-70,70,django__django-13658,1.0,swebench-verified,cwm-baseline,1,1,
3183,cwm-baseline-70,70,astropy__astropy-14309,1.0,swebench-verified,cwm-baseline,1,1,
3184,cwm-baseline-70,70,django__django-11749,0.0,swebench-verified,cwm-baseline,0,1,
3185,cwm-baseline-70,70,django__django-15467,1.0,swebench-verified,cwm-baseline,1,1,
3186,cwm-baseline-70,70,django__django-13212,0.0,swebench-verified,cwm-baseline,0,1,
3187,cwm-baseline-70,70,matplotlib__matplotlib-20676,1.0,swebench-verified,cwm-baseline,1,1,
3188,cwm-baseline-70,70,django__django-12406,0.0,swebench-verified,cwm-baseline,0,1,
3189,cwm-baseline-70,70,sphinx-doc__sphinx-9711,1.0,swebench-verified,cwm-baseline,1,1,
3190,cwm-baseline-70,70,matplotlib__matplotlib-22865,0.0,swebench-verified,cwm-baseline,0,1,
3191,cwm-baseline-70,70,django__django-11451,1.0,swebench-verified,cwm-baseline,1,1,
3192,cwm-baseline-70,70,django__django-11490,0.0,swebench-verified,cwm-baseline,0,1,
3193,cwm-baseline-70,70,django__django-17087,0.0,swebench-verified,cwm-baseline,0,1,
3194,cwm-baseline-70,70,django__django-16819,1.0,swebench-verified,cwm-baseline,1,1,
3195,cwm-baseline-70,70,sympy__sympy-17655,0.0,swebench-verified,cwm-baseline,0,1,
3196,cwm-baseline-70,70,django__django-13346,0.0,swebench-verified,cwm-baseline,0,1,
3197,cwm-baseline-70,70,django__django-13821,1.0,swebench-verified,cwm-baseline,1,1,
3198,cwm-baseline-70,70,django__django-13794,0.0,swebench-verified,cwm-baseline,0,1,
3199,cwm-baseline-70,70,django__django-11265,0.0,swebench-verified,cwm-baseline,0,1,
3200,cwm-baseline-70,70,django__django-14017,0.0,swebench-verified,cwm-baseline,0,1,
3201,cwm-baseline-70,70,sympy__sympy-13372,1.0,swebench-verified,cwm-baseline,1,1,
3202,cwm-baseline-70,70,django__django-15277,0.0,swebench-verified,cwm-baseline,0,1,
3203,cwm-baseline-70,70,django__django-13933,1.0,swebench-verified,cwm-baseline,1,1,
3204,cwm-baseline-70,70,sympy__sympy-15809,1.0,swebench-verified,cwm-baseline,1,1,
3205,cwm-baseline-70,70,sphinx-doc__sphinx-9658,0.0,swebench-verified,cwm-baseline,0,1,
3206,cwm-baseline-70,70,scikit-learn__scikit-learn-14141,1.0,swebench-verified,cwm-baseline,1,1,
3207,cwm-baseline-70,70,django__django-14493,0.0,swebench-verified,cwm-baseline,0,1,
3208,cwm-baseline-70,70,django__django-11790,0.0,swebench-verified,cwm-baseline,0,1,
3209,cwm-baseline-70,70,astropy__astropy-7166,1.0,swebench-verified,cwm-baseline,1,1,
3210,cwm-baseline-70,70,mwaskom__seaborn-3187,0.0,swebench-verified,cwm-baseline,0,1,
3211,cwm-baseline-70,70,scikit-learn__scikit-learn-13124,0.0,swebench-verified,cwm-baseline,0,1,
3212,cwm-baseline-70,70,sympy__sympy-19040,0.0,swebench-verified,cwm-baseline,0,1,
3213,cwm-baseline-70,70,django__django-11477,0.0,swebench-verified,cwm-baseline,0,1,
3214,cwm-baseline-70,70,psf__requests-2317,0.0,swebench-verified,cwm-baseline,0,1,
3215,cwm-baseline-70,70,django__django-12050,1.0,swebench-verified,cwm-baseline,1,1,
3216,cwm-baseline-70,70,scikit-learn__scikit-learn-13328,1.0,swebench-verified,cwm-baseline,1,1,
3217,cwm-baseline-70,70,pylint-dev__pylint-6903,1.0,swebench-verified,cwm-baseline,1,1,
3218,cwm-baseline-70,70,pylint-dev__pylint-4970,0.0,swebench-verified,cwm-baseline,0,1,
3219,cwm-baseline-70,70,sphinx-doc__sphinx-9698,1.0,swebench-verified,cwm-baseline,1,1,
3220,cwm-baseline-70,70,django__django-13837,1.0,swebench-verified,cwm-baseline,1,1,
3221,cwm-baseline-70,70,matplotlib__matplotlib-25332,0.0,swebench-verified,cwm-baseline,0,1,
3222,cwm-baseline-70,70,django__django-11815,1.0,swebench-verified,cwm-baseline,1,1,
3223,cwm-baseline-70,70,django__django-13343,1.0,swebench-verified,cwm-baseline,1,1,
3224,cwm-baseline-70,70,django__django-14765,1.0,swebench-verified,cwm-baseline,1,1,
3225,cwm-baseline-70,70,sphinx-doc__sphinx-8621,0.0,swebench-verified,cwm-baseline,0,1,
3226,cwm-baseline-70,70,sphinx-doc__sphinx-7985,0.0,swebench-verified,cwm-baseline,0,1,
3227,cwm-baseline-70,70,astropy__astropy-14598,0.0,swebench-verified,cwm-baseline,0,1,
3228,cwm-baseline-70,70,pytest-dev__pytest-6197,0.0,swebench-verified,cwm-baseline,0,1,
3229,cwm-baseline-70,70,astropy__astropy-8707,0.0,swebench-verified,cwm-baseline,0,1,
3230,cwm-baseline-70,70,django__django-15104,1.0,swebench-verified,cwm-baseline,1,1,
3231,cwm-baseline-70,70,matplotlib__matplotlib-13989,1.0,swebench-verified,cwm-baseline,1,1,
3232,cwm-baseline-70,70,scikit-learn__scikit-learn-13135,1.0,swebench-verified,cwm-baseline,1,1,
3233,cwm-baseline-70,70,django__django-15916,0.0,swebench-verified,cwm-baseline,0,1,
3234,cwm-baseline-70,70,django__django-15368,1.0,swebench-verified,cwm-baseline,1,1,
3235,cwm-baseline-70,70,django__django-13012,1.0,swebench-verified,cwm-baseline,1,1,
3236,cwm-baseline-70,70,scikit-learn__scikit-learn-26323,1.0,swebench-verified,cwm-baseline,1,1,
3237,cwm-baseline-70,70,psf__requests-2931,0.0,swebench-verified,cwm-baseline,0,1,
3238,cwm-baseline-70,70,django__django-11885,0.0,swebench-verified,cwm-baseline,0,1,
