,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
94539,cwm-baseline-270,270,instance_gravitational__teleport-0cb341c926713bdfcbb490c69659a9b101df99eb,1.0,swebench-pro,cwm-baseline,1,1,
94540,cwm-baseline-270,270,instance_gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540-v626ec2a48416b10a88641359a169d99e935ff037,0.0,swebench-pro,cwm-baseline,0,1,
94541,cwm-baseline-270,270,instance_flipt-io__flipt-b3cd920bbb25e01fdb2dab66a5a913363bc62f6c,0.0,swebench-pro,cwm-baseline,0,1,
94542,cwm-baseline-270,270,instance_protonmail__webclients-6dcf0d0b0f7965ad94be3f84971afeb437f25b02,0.0,swebench-pro,cwm-baseline,0,1,
94543,cwm-baseline-270,270,instance_element-hq__element-web-f3534b42df3dcfe36dc48bddbf14034085af6d30-vnan,1.0,swebench-pro,cwm-baseline,1,1,
94544,cwm-baseline-270,270,instance_gravitational__teleport-82185f232ae8974258397e121b3bc2ed0c3729ed-v626ec2a48416b10a88641359a169d99e935ff037,0.0,swebench-pro,cwm-baseline,0,1,
94545,cwm-baseline-270,270,instance_gravitational__teleport-53814a2d600ccd74c1e9810a567563432b98386e-vce94f93ad1030e3136852817f2423c1b3ac37bc4,0.0,swebench-pro,cwm-baseline,0,1,
94546,cwm-baseline-270,270,instance_gravitational__teleport-007235446f85b1cbaef92664c3b3867517250f21,0.0,swebench-pro,cwm-baseline,0,1,
94547,cwm-baseline-270,270,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,0.0,swebench-pro,cwm-baseline,0,1,
94548,cwm-baseline-270,270,instance_future-architect__vuls-9aa0d87a21bede91c2b45c32187456bb69455e92,1.0,swebench-pro,cwm-baseline,1,1,
94549,cwm-baseline-270,270,instance_protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4,0.0,swebench-pro,cwm-baseline,0,1,
94550,cwm-baseline-270,270,instance_flipt-io__flipt-e88e93990e3ec1e7697754b423decc510d5dd5fe,0.0,swebench-pro,cwm-baseline,0,1,
94551,cwm-baseline-270,270,instance_internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,1,
94552,cwm-baseline-270,270,instance_flipt-io__flipt-e594593dae52badf80ffd27878d2275c7f0b20e9,0.0,swebench-pro,cwm-baseline,0,1,
94553,cwm-baseline-270,270,instance_internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4-v298a7a812ceed28c4c18355a091f1b268fe56d86,0.0,swebench-pro,cwm-baseline,0,1,
94554,cwm-baseline-270,270,instance_NodeBB__NodeBB-eb49a64974ca844bca061744fb3383f5d13b02ad-vnan,0.0,swebench-pro,cwm-baseline,0,1,
94555,cwm-baseline-270,270,instance_future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,0.0,swebench-pro,cwm-baseline,0,1,
94556,cwm-baseline-270,270,instance_protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11,0.0,swebench-pro,cwm-baseline,0,1,
94557,cwm-baseline-270,270,instance_protonmail__webclients-a6e6f617026794e7b505d649d2a7a9cdf17658c8,1.0,swebench-pro,cwm-baseline,1,1,
94558,cwm-baseline-270,270,instance_flipt-io__flipt-c1728053367c753688f114ec26e703c8fdeda125,0.0,swebench-pro,cwm-baseline,0,1,
94559,cwm-baseline-270,270,instance_future-architect__vuls-17ae386d1e185ba742eea4668ca77642e22b54c4,1.0,swebench-pro,cwm-baseline,1,1,
94560,cwm-baseline-270,270,instance_protonmail__webclients-6e1873b06df6529a469599aa1d69d3b18f7d9d37,0.0,swebench-pro,cwm-baseline,0,1,
94561,cwm-baseline-270,270,instance_flipt-io__flipt-56a620b8fc9ef7a0819b47709aa541cdfdbba00b,0.0,swebench-pro,cwm-baseline,0,1,
94562,cwm-baseline-270,270,instance_protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,0.0,swebench-pro,cwm-baseline,0,1,
94563,cwm-baseline-270,270,instance_protonmail__webclients-281a6b3f190f323ec2c0630999354fafb84b2880,0.0,swebench-pro,cwm-baseline,0,1,
94564,cwm-baseline-270,270,instance_gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94565,cwm-baseline-270,270,instance_flipt-io__flipt-d966559200183b713cdf3ea5007a7e0ba86a5afb,1.0,swebench-pro,cwm-baseline,1,1,
94566,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-de4a1c1a2839b5b49c3d4ce21d39de48d24e2091-v2ef375ac784985212b1805e1d0431dc8f1b3c171,1.0,swebench-pro,cwm-baseline,1,1,
94567,cwm-baseline-270,270,instance_flipt-io__flipt-b4bb5e13006a729bc0eed8fe6ea18cff54acdacb,1.0,swebench-pro,cwm-baseline,1,1,
94568,cwm-baseline-270,270,instance_protonmail__webclients-6e165e106d258a442ae849cdf08260329cb92d39,0.0,swebench-pro,cwm-baseline,0,1,
94569,cwm-baseline-270,270,instance_navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be,0.0,swebench-pro,cwm-baseline,0,1,
94570,cwm-baseline-270,270,instance_flipt-io__flipt-0fd09def402258834b9d6c0eaa6d3b4ab93b4446,0.0,swebench-pro,cwm-baseline,0,1,
94571,cwm-baseline-270,270,instance_protonmail__webclients-01ea5214d11e0df8b7170d91bafd34f23cb0f2b1,0.0,swebench-pro,cwm-baseline,0,1,
94572,cwm-baseline-270,270,instance_protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71,0.0,swebench-pro,cwm-baseline,0,1,
94573,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271,1.0,swebench-pro,cwm-baseline,1,1,
94574,cwm-baseline-270,270,instance_protonmail__webclients-d8ff92b414775565f496b830c9eb6cc5fa9620e6,0.0,swebench-pro,cwm-baseline,0,1,
94575,cwm-baseline-270,270,instance_future-architect__vuls-ad2edbb8448e2c41a097f1c0b52696c0f6c5924d,0.0,swebench-pro,cwm-baseline,0,1,
94576,cwm-baseline-270,270,instance_future-architect__vuls-3f8de0268376e1f0fa6d9d61abb0d9d3d580ea7d,0.0,swebench-pro,cwm-baseline,0,1,
94577,cwm-baseline-270,270,instance_internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,1,
94578,cwm-baseline-270,270,instance_gravitational__teleport-02d1efb8560a1aa1c72cfb1c08edd8b84a9511b4-vce94f93ad1030e3136852817f2423c1b3ac37bc4,0.0,swebench-pro,cwm-baseline,0,1,
94579,cwm-baseline-270,270,instance_gravitational__teleport-7744f72c6eb631791434b648ba41083b5f6d2278-vce94f93ad1030e3136852817f2423c1b3ac37bc4,0.0,swebench-pro,cwm-baseline,0,1,
94580,cwm-baseline-270,270,instance_navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9,0.0,swebench-pro,cwm-baseline,0,1,
94581,cwm-baseline-270,270,instance_gravitational__teleport-89f0432ad5dc70f1f6a30ec3a8363d548371a718,1.0,swebench-pro,cwm-baseline,1,1,
94582,cwm-baseline-270,270,instance_protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547,0.0,swebench-pro,cwm-baseline,0,1,
94583,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,1.0,swebench-pro,cwm-baseline,1,1,
94584,cwm-baseline-270,270,instance_future-architect__vuls-e6c0da61324a0c04026ffd1c031436ee2be9503a,0.0,swebench-pro,cwm-baseline,0,1,
94585,cwm-baseline-270,270,instance_protonmail__webclients-3f22e2172cbdfd7b9abb2b1d8fd80c16d38b4bbe,1.0,swebench-pro,cwm-baseline,1,1,
94586,cwm-baseline-270,270,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,0.0,swebench-pro,cwm-baseline,0,1,
94587,cwm-baseline-270,270,instance_navidrome__navidrome-1e96b858a91c640fe64e84c5e5ad8cc0954ea38d,0.0,swebench-pro,cwm-baseline,0,1,
94588,cwm-baseline-270,270,instance_protonmail__webclients-c6f65d205c401350a226bb005f42fac1754b0b5b,0.0,swebench-pro,cwm-baseline,0,1,
94589,cwm-baseline-270,270,instance_navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9,1.0,swebench-pro,cwm-baseline,1,1,
94590,cwm-baseline-270,270,instance_flipt-io__flipt-c1fd7a81ef9f23e742501bfb26d914eb683262aa,0.0,swebench-pro,cwm-baseline,0,1,
94591,cwm-baseline-270,270,instance_element-hq__element-web-776ffa47641c7ec6d142ab4a47691c30ebf83c2e,0.0,swebench-pro,cwm-baseline,0,1,
94592,cwm-baseline-270,270,instance_NodeBB__NodeBB-be43cd25974681c9743d424238b7536c357dc8d3-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,0.0,swebench-pro,cwm-baseline,0,1,
94593,cwm-baseline-270,270,instance_gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,0.0,swebench-pro,cwm-baseline,0,1,
94594,cwm-baseline-270,270,instance_internetarchive__openlibrary-630221ab686c64e75a2ce253c893c033e4814b2e-v93c53c13d5f9b383ebb411ee7750b49dcd1a34c6,1.0,swebench-pro,cwm-baseline,1,1,
94595,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-f7753550f2c1dcb2348e4779fd5287166754827e-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,1.0,swebench-pro,cwm-baseline,1,1,
94596,cwm-baseline-270,270,instance_flipt-io__flipt-e50808c03e4b9d25a6a78af9c61a3b1616ea356b,0.0,swebench-pro,cwm-baseline,0,1,
94597,cwm-baseline-270,270,instance_future-architect__vuls-e1fab805afcfc92a2a615371d0ec1e667503c254-v264a82e2f4818e30f5a25e4da53b27ba119f62b5,0.0,swebench-pro,cwm-baseline,0,1,
94598,cwm-baseline-270,270,instance_navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,1.0,swebench-pro,cwm-baseline,1,1,
94599,cwm-baseline-270,270,instance_gravitational__teleport-6eaaf3a27e64f4ef4ef855bd35d7ec338cf17460-v626ec2a48416b10a88641359a169d99e935ff037,0.0,swebench-pro,cwm-baseline,0,1,
94600,cwm-baseline-270,270,instance_flipt-io__flipt-86906cbfc3a5d3629a583f98e6301142f5f14bdb-v6bea0cc3a6fc532d7da914314f2944fc1cd04dee,0.0,swebench-pro,cwm-baseline,0,1,
94601,cwm-baseline-270,270,instance_flipt-io__flipt-36e62baffae2132f78f9d34dc300a9baa2d7ae0e,0.0,swebench-pro,cwm-baseline,0,1,
94602,cwm-baseline-270,270,instance_protonmail__webclients-bf2e89c0c488ae1a87d503e5b09fe9dd2f2a635f,1.0,swebench-pro,cwm-baseline,1,1,
94603,cwm-baseline-270,270,instance_flipt-io__flipt-dae029cba7cdb98dfb1a6b416c00d324241e6063,0.0,swebench-pro,cwm-baseline,0,1,
94604,cwm-baseline-270,270,instance_protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,0.0,swebench-pro,cwm-baseline,0,1,
94605,cwm-baseline-270,270,instance_flipt-io__flipt-aebaecd026f752b187f11328b0d464761b15d2ab,0.0,swebench-pro,cwm-baseline,0,1,
94606,cwm-baseline-270,270,instance_flipt-io__flipt-756f00f79ba8abf9fe53f3c6c818123b42eb7355,0.0,swebench-pro,cwm-baseline,0,1,
94607,cwm-baseline-270,270,instance_tutao__tutanota-51818218c6ae33de00cbea3a4d30daac8c34142e-vc4e41fd0029957297843cb9dec4a25c7c756f029,0.0,swebench-pro,cwm-baseline,0,1,
94608,cwm-baseline-270,270,instance_gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94609,cwm-baseline-270,270,instance_protonmail__webclients-2c3559cad02d1090985dba7e8eb5a129144d9811,1.0,swebench-pro,cwm-baseline,1,1,
94610,cwm-baseline-270,270,instance_protonmail__webclients-df60460f163fd5c34e844ab9015e3176f1ab1ac0,1.0,swebench-pro,cwm-baseline,1,1,
94611,cwm-baseline-270,270,instance_flipt-io__flipt-c188284ff0c094a4ee281afebebd849555ebee59,0.0,swebench-pro,cwm-baseline,0,1,
94612,cwm-baseline-270,270,instance_flipt-io__flipt-2eac0df47b5ecc8bb05002d80383ceb08ab3620a,1.0,swebench-pro,cwm-baseline,1,1,
94613,cwm-baseline-270,270,instance_protonmail__webclients-5f0745dd6993bb1430a951c62a49807c6635cd77,0.0,swebench-pro,cwm-baseline,0,1,
94614,cwm-baseline-270,270,instance_gravitational__teleport-b1bcd8b90c474a35bb11cc3ef4cc8941e1f8eab2-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94615,cwm-baseline-270,270,instance_flipt-io__flipt-3b2c25ee8a3ac247c3fad13ad8d64ace34ec8ee7,0.0,swebench-pro,cwm-baseline,0,1,
94616,cwm-baseline-270,270,instance_flipt-io__flipt-96820c3ad10b0b2305e8877b6b303f7fafdf815f,0.0,swebench-pro,cwm-baseline,0,1,
94617,cwm-baseline-270,270,instance_protonmail__webclients-2dce79ea4451ad88d6bfe94da22e7f2f988efa60,0.0,swebench-pro,cwm-baseline,0,1,
94618,cwm-baseline-270,270,instance_protonmail__webclients-863d524b5717b9d33ce08a0f0535e3fd8e8d1ed8,0.0,swebench-pro,cwm-baseline,0,1,
94619,cwm-baseline-270,270,instance_future-architect__vuls-3c1489e588dacea455ccf4c352a3b1006902e2d4,0.0,swebench-pro,cwm-baseline,0,1,
94620,cwm-baseline-270,270,instance_flipt-io__flipt-05d7234fa582df632f70a7cd10194d61bd7043b9,0.0,swebench-pro,cwm-baseline,0,1,
94621,cwm-baseline-270,270,instance_flipt-io__flipt-292fdaca9be39e6a921aaa8874c011d0fdd3e874,0.0,swebench-pro,cwm-baseline,0,1,
94622,cwm-baseline-270,270,instance_protonmail__webclients-51742625834d3bd0d10fe0c7e76b8739a59c6b9f,0.0,swebench-pro,cwm-baseline,0,1,
94623,cwm-baseline-270,270,instance_gravitational__teleport-cb712e3f0b06dadc679f895daef8072cae400c26-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94624,cwm-baseline-270,270,instance_gravitational__teleport-c782838c3a174fdff80cafd8cd3b1aa4dae8beb2,0.0,swebench-pro,cwm-baseline,0,1,
94625,cwm-baseline-270,270,instance_flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,0.0,swebench-pro,cwm-baseline,0,1,
94626,cwm-baseline-270,270,instance_future-architect__vuls-dc496468b9e9fb73371f9606cdcdb0f8e12e70ca,1.0,swebench-pro,cwm-baseline,1,1,
94627,cwm-baseline-270,270,instance_ansible__ansible-415e08c2970757472314e515cb63a51ad825c45e-v7eee2454f617569fd6889f2211f75bc02a35f9f8,0.0,swebench-pro,cwm-baseline,0,1,
94628,cwm-baseline-270,270,instance_tutao__tutanota-4b4e45949096bb288f2b522f657610e480efa3e8-vee878bb72091875e912c52fc32bc60ec3760227b,0.0,swebench-pro,cwm-baseline,0,1,
94629,cwm-baseline-270,270,instance_protonmail__webclients-0ec14e36ceb01ba45602a563e12352af8171ed39,0.0,swebench-pro,cwm-baseline,0,1,
94630,cwm-baseline-270,270,instance_element-hq__element-web-f14374a51c153f64f313243f2df6ea4971db4e15,1.0,swebench-pro,cwm-baseline,1,1,
94631,cwm-baseline-270,270,instance_future-architect__vuls-50580f6e98eeb36f53f27222f7f4fdfea0b21e8d,0.0,swebench-pro,cwm-baseline,0,1,
94632,cwm-baseline-270,270,instance_gravitational__teleport-78b0d8c72637df1129fb6ff84fc49ef4b5ab1288,0.0,swebench-pro,cwm-baseline,0,1,
94633,cwm-baseline-270,270,instance_ansible__ansible-d30fc6c0b359f631130b0e979d9a78a7b3747d48-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
94634,cwm-baseline-270,270,instance_navidrome__navidrome-6bd4c0f6bfa653e9b8b27cfdc2955762d371d6e9,0.0,swebench-pro,cwm-baseline,0,1,
94635,cwm-baseline-270,270,instance_gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94636,cwm-baseline-270,270,instance_gravitational__teleport-e6895d8934f6e484341034869901145fbc025e72-vce94f93ad1030e3136852817f2423c1b3ac37bc4,1.0,swebench-pro,cwm-baseline,1,1,
94637,cwm-baseline-270,270,instance_navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288,0.0,swebench-pro,cwm-baseline,0,1,
94638,cwm-baseline-270,270,instance_future-architect__vuls-878c25bf5a9c9fd88ac32eb843f5636834d5712d,0.0,swebench-pro,cwm-baseline,0,1,
94639,cwm-baseline-270,270,instance_flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,1.0,swebench-pro,cwm-baseline,1,1,
94640,cwm-baseline-270,270,instance_flipt-io__flipt-9d25c18b79bc7829a6fb08ec9e8793d5d17e2868,0.0,swebench-pro,cwm-baseline,0,1,
94641,cwm-baseline-270,270,instance_navidrome__navidrome-7073d18b54da7e53274d11c9e2baef1242e8769e,0.0,swebench-pro,cwm-baseline,0,1,
94642,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.0,swebench-pro,cwm-baseline,0,1,
94643,cwm-baseline-270,270,instance_future-architect__vuls-0ec945d0510cdebf92cdd8999f94610772689f14,0.0,swebench-pro,cwm-baseline,0,1,
94644,cwm-baseline-270,270,instance_navidrome__navidrome-874b17b8f614056df0ef021b5d4f977341084185,0.0,swebench-pro,cwm-baseline,0,1,
94645,cwm-baseline-270,270,instance_protonmail__webclients-cfd7571485186049c10c822f214d474f1edde8d1,0.0,swebench-pro,cwm-baseline,0,1,
94646,cwm-baseline-270,270,instance_element-hq__element-web-e15ef9f3de36df7f318c083e485f44e1de8aad17,0.0,swebench-pro,cwm-baseline,0,1,
94647,cwm-baseline-270,270,instance_element-hq__element-web-ce554276db97b9969073369fefa4950ca8e54f84-vnan,0.0,swebench-pro,cwm-baseline,0,1,
94648,cwm-baseline-270,270,instance_internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
94649,cwm-baseline-270,270,instance_protonmail__webclients-f080ffc38e2ad7bddf2e93e5193e82c20c7a11e7,0.0,swebench-pro,cwm-baseline,0,1,
94650,cwm-baseline-270,270,instance_future-architect__vuls-999529a05b202b0fd29c6fca5039a4c47a3766bb,1.0,swebench-pro,cwm-baseline,1,1,
94651,cwm-baseline-270,270,instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.0,swebench-pro,cwm-baseline,0,1,
94652,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-16de05407111ddd82fa12e54389d532362489da9-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.0,swebench-pro,cwm-baseline,0,1,
94653,cwm-baseline-270,270,instance_element-hq__element-web-56c7fc1948923b4b3f3507799e725ac16bcf8018-vnan,0.0,swebench-pro,cwm-baseline,0,1,
94654,cwm-baseline-270,270,instance_navidrome__navidrome-3853c3318f67b41a9e4cb768618315ff77846fdb,0.0,swebench-pro,cwm-baseline,0,1,
94655,cwm-baseline-270,270,instance_flipt-io__flipt-7161f7b876773a911afdd804b281e52681cb7321,0.0,swebench-pro,cwm-baseline,0,1,
94656,cwm-baseline-270,270,instance_tutao__tutanota-219bc8f05d7b980e038bc1524cb021bf56397a1b-vee878bb72091875e912c52fc32bc60ec3760227b,0.0,swebench-pro,cwm-baseline,0,1,
94657,cwm-baseline-270,270,instance_flipt-io__flipt-406f9396ad65696d58865b3a6283109cd4eaf40e,0.0,swebench-pro,cwm-baseline,0,1,
94658,cwm-baseline-270,270,instance_flipt-io__flipt-c6a7b1fd933e763b1675281b30077e161fa115a1,0.0,swebench-pro,cwm-baseline,0,1,
94659,cwm-baseline-270,270,instance_navidrome__navidrome-55730514ea59d5f1d0b8e3f8745569c29bdbf7b4,0.0,swebench-pro,cwm-baseline,0,1,
94660,cwm-baseline-270,270,instance_NodeBB__NodeBB-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,0.0,swebench-pro,cwm-baseline,0,1,
94661,cwm-baseline-270,270,instance_flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,0.0,swebench-pro,cwm-baseline,0,1,
94662,cwm-baseline-270,270,instance_navidrome__navidrome-27875ba2dd1673ddf8affca526b0664c12c3b98b,0.0,swebench-pro,cwm-baseline,0,1,
94663,cwm-baseline-270,270,instance_tutao__tutanota-1e516e989b3c0221f4af6b297d9c0e4c43e4adc3-vbc0d9ba8f0071fbe982809910959a6ff8884dbbf,0.0,swebench-pro,cwm-baseline,0,1,
94664,cwm-baseline-270,270,instance_gravitational__teleport-326fd1d7be87b03998dbc53bc706fdef90f5065c-v626ec2a48416b10a88641359a169d99e935ff037,0.0,swebench-pro,cwm-baseline,0,1,
94665,cwm-baseline-270,270,instance_gravitational__teleport-47530e1fd8bfb84ec096ebcbbc29990f30829655-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94666,cwm-baseline-270,270,instance_tutao__tutanota-1ff82aa365763cee2d609c9d19360ad87fdf2ec7-vc4e41fd0029957297843cb9dec4a25c7c756f029,0.0,swebench-pro,cwm-baseline,0,1,
94667,cwm-baseline-270,270,instance_tutao__tutanota-09c2776c0fce3db5c6e18da92b5a45dce9f013aa-vbc0d9ba8f0071fbe982809910959a6ff8884dbbf,0.0,swebench-pro,cwm-baseline,0,1,
94668,cwm-baseline-270,270,instance_flipt-io__flipt-6fd0f9e2587f14ac1fdd1c229f0bcae0468c8daa,0.0,swebench-pro,cwm-baseline,0,1,
94669,cwm-baseline-270,270,instance_gravitational__teleport-bb562408da4adeae16e025be65e170959d1ec492-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94670,cwm-baseline-270,270,instance_future-architect__vuls-1832b4ee3a20177ad313d806983127cb6e53f5cf,0.0,swebench-pro,cwm-baseline,0,1,
94671,cwm-baseline-270,270,instance_tutao__tutanota-fb32e5f9d9fc152a00144d56dd0af01760a2d4dc-vc4e41fd0029957297843cb9dec4a25c7c756f029,0.0,swebench-pro,cwm-baseline,0,1,
94672,cwm-baseline-270,270,instance_tutao__tutanota-8513a9e8114a8b42e64f4348335e0f23efa054c4-vee878bb72091875e912c52fc32bc60ec3760227b,0.0,swebench-pro,cwm-baseline,0,1,
94673,cwm-baseline-270,270,instance_navidrome__navidrome-eebfbc5381a1e506ff17b5f1371d1ad83d5fd642,0.0,swebench-pro,cwm-baseline,0,1,
94674,cwm-baseline-270,270,instance_navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,0.0,swebench-pro,cwm-baseline,0,1,
94675,cwm-baseline-270,270,instance_qutebrowser__qutebrowser-e15d26630934d0b6415ed2295ac42fd570a57620-va0fd88aac89cde702ec1ba84877234da33adce8a,1.0,swebench-pro,cwm-baseline,1,1,
94676,cwm-baseline-270,270,instance_gravitational__teleport-b8fbb2d1e90ffcde88ed5fe9920015c1be075788-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94677,cwm-baseline-270,270,instance_tutao__tutanota-fe240cbf7f0fdd6744ef7bef8cb61676bcdbb621-vc4e41fd0029957297843cb9dec4a25c7c756f029,0.0,swebench-pro,cwm-baseline,0,1,
94678,cwm-baseline-270,270,instance_navidrome__navidrome-f78257235ec3429ef42af6687738cd327ec77ce8,0.0,swebench-pro,cwm-baseline,0,1,
94679,cwm-baseline-270,270,instance_gravitational__teleport-4f771403dc4177dc26ee0370f7332f3fe54bee0f-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
94680,cwm-baseline-270,270,instance_gravitational__teleport-db89206db6c2969266e664c7c0fb51b70e958b64,0.0,swebench-pro,cwm-baseline,0,1,
94681,cwm-baseline-270,270,instance_ansible__ansible-5d253a13807e884b7ce0b6b57a963a45e2f0322c-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
94682,cwm-baseline-270,270,instance_ansible__ansible-ecea15c508f0e081525be036cf76bbb56dbcdd9d-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.0,swebench-pro,cwm-baseline,0,1,
94683,cwm-baseline-270,270,instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,0.0,swebench-pro,cwm-baseline,0,1,
94684,cwm-baseline-270,270,instance_element-hq__element-web-d06cf09bf0b3d4a0fbe6bd32e4115caea2083168-vnan,0.0,swebench-pro,cwm-baseline,0,1,
94685,cwm-baseline-270,270,instance_gravitational__teleport-87a593518b6ce94624f6c28516ce38cc30cbea5a,0.0,swebench-pro,cwm-baseline,0,1,
94686,cwm-baseline-270,270,instance_navidrome__navidrome-d21932bd1b2379b0ebca2d19e5d8bae91040268a,0.0,swebench-pro,cwm-baseline,0,1,
94687,cwm-baseline-270,270,instance_ansible__ansible-e40889e7112ae00a21a2c74312b330e67a766cc0-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
